hora,Tension de Linea L1,Corriente L1,Potencia Activa L1,Potencia Reactiva L1,Factor de Potencia L1,Tension de Linea L2,Corriente L2,Potencia Activa L2,Potencia Reactiva L2,Factor de Potencia L2,Tension de Linea L3,Corriente L3,Potencia Activa L3,Potencia Reactiva L3,Factor de Potencia L3,Potencia Activa III,Potencia Inductiva III,Potencia Capacitiva III,Coseno Fi,Tension entre Lineas L1 y L2,Tension entre Lineas L2 y L3,Tension entre Lineas L3 y L1,Potencia Aparente III,Demanda Maxima,Corriente de las Tres Fases,Corriente de Neutro,Demanda Maxima A2,Demanda Maxima A3,Energia Activa,Energia Reactiva Inductiva,Energia Reactiva Capacitiva
Tue Mar 24 21:02:19 2020,7876.3200000000015,3583.5,25222.45,4294958924.8,42949672.04999999,7789.5,4476.0,30523.55,4294952993.25,42949672.077500015,7718.160000000001,3778.2,22778.25,4294952178.55,42949672.16799999,78608.75,0.0,37791.35,42949672.062,13603.679999999998,13350.840000000002,13506.48,77943.25,0.0,3944.6,0.0,0.0,0.0,103413937.4,583539362.0,986990430.3
Tue Mar 24 21:03:19 2020,7876.979999999999,3580.8,25088.4,4294958557.25,42949672.06100001,7790.879999999999,4448.7,30339.6,4294953122.45,42949672.080000006,7717.679999999998,3809.4,23141.05,4294952078.95,42949672.16699998,78429.9,0.0,38069.8,42949672.0655,13605.24,13347.9,13504.079999999998,77934.15,0.0,3943.2,0.0,0.0,0.0,103415247.3,583539362.0,986991062.85
Tue Mar 24 21:04:19 2020,7875.780000000001,3565.5,24929.3,4294958457.95,42949672.063,7789.8,4410.6,30145.75,4294953470.1,42949672.07700001,7718.459999999999,3813.9,23319.8,4294952377.15,42949672.16299999,78409.75,0.0,37577.85,42949672.060999975,13604.52,13351.8,13506.659999999998,77943.1,0.0,3932.1,0.0,0.0,0.0,103416554.55,583539362.0,986991695.0
Tue Mar 24 21:05:19 2020,7873.979999999999,3549.9,24830.05,4294958597.05,42949672.06650002,7786.139999999999,4426.8,30215.3,4294953311.2,42949672.08000001,7715.459999999997,3793.8,23021.65,4294952188.3,42949672.165499985,78071.85,0.0,37836.25,42949672.06350002,13600.919999999998,13346.519999999999,13504.86,77916.35,0.0,3920.7,0.0,0.0,0.0,103417859.85,583539362.0,986992320.8
Tue Mar 24 21:06:19 2020,7872.479999999999,3561.0,24929.35,4294958621.85,42949672.0615,7785.960000000001,4433.4,30245.2,4294953251.45,42949672.07800002,7714.739999999998,3791.7,23051.6,4294952223.15,42949672.165499985,78196.35,0.0,37761.75,42949672.06199998,13597.440000000002,13344.779999999999,13501.38,77907.35,0.0,3930.2,0.0,0.0,0.0,103419141.35,583539362.0,986992953.4
Tue Mar 24 21:07:19 2020,7872.3,3577.2,25192.8,4294958939.8,42949672.054999985,7785.780000000002,4480.2,30533.45,4294953023.0,42949672.07450001,7715.58,3781.8,22892.65,4294952118.8,42949672.16749998,78638.75,0.0,37731.85,42949672.062,13595.88,13345.440000000002,13501.380000000001,77906.25,0.0,3944.0,0.0,0.0,0.0,103420460.4,583539362.0,986993581.3
Tue Mar 24 21:08:20 2020,7872.285714285713,3533.714285714286,24821.095238095237,4294958982.714286,42949672.06142857,7785.6,4452.571428571428,30375.95238095238,4294953130.095238,42949672.07619049,7716.571428571428,3759.4285714285716,22602.0,4294952065.4761906,42949672.17238094,77794.38095238095,0.0,37681.142857142855,42949672.06190476,13597.257142857145,13347.142857142857,13504.400000000001,77914.57142857143,0.0,3914.7619047619046,0.0,0.0,0.0,103421747.8095238,583539362.0,986994206.8095238
Tue Mar 24 21:09:19 2020,7872.18,3516.0,24522.05,4294958572.15,42949672.068,7786.139999999999,4334.4,29256.55,4294953067.7,42949672.09000001,7716.540000000003,3675.9,22132.5,4294952541.05,42949672.17299999,76055.1,0.0,37751.75,42949672.06800002,13598.7,13345.02,13498.5,77898.0,0.0,3848.4,0.0,0.0,0.0,103423054.95,583539362.0,986994841.6
Tue Mar 24 21:10:19 2020,7872.719999999999,3522.3,24462.6,4294958239.55,42949672.07200001,7789.019999999999,4259.1,28764.7,4294953415.4,42949672.08550002,7716.0,3684.3,22514.95,4294953018.1,42949672.15949999,75692.3,0.0,37110.6,42949672.066999994,13601.459999999997,13349.34,13502.16,77918.75,0.0,3825.3,0.0,0.0,0.0,103424313.95,583539362.0,986995463.85
Tue Mar 24 21:11:19 2020,7875.839999999999,3543.6,24730.7,4294958512.55,42949672.06750001,7791.359999999999,4278.0,28978.3,4294953499.85,42949672.084500015,7719.6,3683.4,22654.05,4294953236.7,42949672.15549998,76353.1,0.0,36599.0,42949672.06049998,13604.340000000002,13352.34,13508.580000000002,77942.5,0.0,3832.8,0.0,0.0,0.0,103425582.7,583539362.0,986996077.75
Tue Mar 24 21:12:19 2020,7877.700000000002,3503.1,24348.1,4294958572.25,42949672.06900001,7794.0599999999995,4299.6,29430.45,4294954071.1,42949672.0775,7721.9400000000005,3771.6,23111.15,4294952739.75,42949672.15999999,76800.45,0.0,36708.6,42949672.06049999,13606.8,13356.599999999997,13512.0,77964.05,0.0,3855.8,0.0,0.0,0.0,103426859.5,583539362.0,986996688.45
Tue Mar 24 21:13:19 2020,7881.24,3448.2,24005.35,4294958815.5,42949672.06900001,7793.039999999999,4305.0,29485.25,4294953986.75,42949672.07800001,7723.319999999998,3734.4,22673.85,4294952481.45,42949672.17099999,76119.8,0.0,36693.85,42949672.063499995,13610.039999999999,13358.819999999998,13517.4,77989.35,0.0,3832.5,0.0,0.0,0.0,103428133.15,583539362.0,986997299.2
Tue Mar 24 21:14:19 2020,7879.2599999999975,3482.1,24258.75,4294958706.3,42949672.067499995,7791.24,4348.2,29658.95,4294953658.85,42949672.08000001,7723.200000000002,3756.6,22738.45,4294952237.9,42949672.17099999,76611.45,0.0,37309.8,42949672.063,13606.2,13356.840000000002,13517.220000000001,77970.8,0.0,3856.8,0.0,0.0,0.0,103429391.35,583539362.0,986997915.05
Tue Mar 24 21:15:19 2020,7879.9800000000005,3468.0,24214.0,4294958994.4,42949672.06150001,7791.240000000001,4345.8,29693.8,4294953643.95,42949672.07900001,7724.940000000004,3704.7,22361.0,4294952506.3,42949672.17499998,76224.05,0.0,36768.0,42949672.06349999,13609.86,13357.980000000001,13519.320000000002,77978.0,0.0,3847.6,0.0,0.0,0.0,103430672.5,583539362.0,986998534.3
Tue Mar 24 21:16:19 2020,7885.919999999998,3466.5,24184.2,4294958929.75,42949672.069500014,7796.100000000001,4339.8,29609.3,4294953668.75,42949672.08050001,7728.840000000001,3709.5,22420.55,4294952506.2,42949672.17399999,76209.0,0.0,36828.0,42949672.0625,13616.039999999999,13366.320000000002,13526.039999999999,78022.6,0.0,3840.9,0.0,0.0,0.0,103431938.55,583539362.0,986999144.2
Tue Mar 24 21:17:19 2020,7886.639999999999,3498.0,24422.6,4294958850.35,42949672.07100001,7797.779999999999,4388.4,29981.85,4294953415.45,42949672.080500014,7728.42,3747.0,22524.95,4294952133.65,42949672.17499999,76924.6,0.0,37553.1,42949672.06600001,13620.960000000001,13367.040000000003,13527.719999999998,78037.7,0.0,3879.2,0.0,0.0,0.0,103433230.5,583539362.0,986999766.75
Tue Mar 24 21:18:19 2020,7889.9400000000005,3442.2,23831.35,4294958611.8,42949672.077500015,7800.240000000001,4242.9,28610.75,4294953360.85,42949672.09100001,7730.4,3635.1,21849.15,4294952739.7,42949672.1805,74256.6,0.0,37195.35,42949672.06750002,13623.840000000002,13369.8,13533.779999999999,78060.55,0.0,3769.0,0.0,0.0,0.0,103434480.7,583539362.0,987000388.5
Tue Mar 24 21:19:18 2020,7888.08,3455.7,23866.15,4294958532.45,42949672.07550001,7797.9,4232.1,28406.95,4294953127.3,42949672.096000016,7730.82,3610.2,21565.9,4294952754.6,42949672.181499995,73868.95,0.0,37428.8,42949672.06850002,13624.080000000002,13368.24,13531.38,78046.95,0.0,3769.1,0.0,0.0,0.0,103435700.8,583539362.0,987001001.4
Tue Mar 24 21:20:18 2020,7886.040000000001,3465.0,24025.2,4294958482.8,42949672.072,7794.779999999999,4256.7,28531.3,4294952973.3,42949672.09350001,7725.839999999999,3620.7,21595.8,4294952590.75,42949672.18599998,74152.3,0.0,37841.35,42949672.070000015,13618.980000000001,13361.040000000003,13524.84,78016.4,0.0,3781.3,0.0,0.0,0.0,103436933.9,583539362.0,987001631.15
Tue Mar 24 21:21:18 2020,7887.839999999999,3519.0,24547.05,4294958537.35,42949672.07550001,7798.080000000002,4300.8,29172.15,4294953455.25,42949672.08650001,7728.0599999999995,3697.5,22549.85,4294952898.8,42949672.16849999,76408.05,0.0,36887.4,42949672.0625,13624.38,13366.86,13527.48,78031.65,0.0,3844.2,0.0,0.0,0.0,103438186.1,583539362.0,987002252.8
Tue Mar 24 21:22:18 2020,7888.08,3583.2,25153.1,4294958750.95,42949672.064500004,7796.639999999999,4395.6,29917.35,4294953231.75,42949672.08100001,7728.360000000001,3726.3,22803.05,4294952854.15,42949672.16399999,77878.35,0.0,37016.5,42949672.06049998,13618.680000000002,13362.059999999998,13528.38,78033.5,0.0,3903.0,0.0,0.0,0.0,103439473.25,583539362.0,987002870.05
Tue Mar 24 21:23:18 2020,7889.94,3587.7,25297.05,4294959128.55,42949672.057500005,7797.840000000001,4439.7,30324.6,4294953191.9,42949672.08000001,7730.1,3716.7,22663.95,4294952824.1,42949672.16549999,78375.05,0.0,36728.35,42949672.05999998,13625.279999999999,13365.539999999999,13533.720000000001,78049.55,0.0,3917.8,0.0,0.0,0.0,103440777.0,583539362.0,987003485.25
Tue Mar 24 21:24:18 2020,7895.58,3616.8,25605.35,4294959367.0,42949672.0605,7801.740000000001,4480.2,30761.85,4294953440.35,42949672.07000001,7734.24,3763.8,23131.05,4294952913.65,42949672.15449999,79602.5,0.0,36172.1,42949672.05599998,13632.24,13372.619999999999,13542.48,78095.6,0.0,3952.7,0.0,0.0,0.0,103442094.95,583539362.0,987004093.0
Tue Mar 24 21:25:18 2020,7895.1,3602.7,25451.05,4294959237.85,42949672.05849998,7801.56,4445.4,30627.85,4294953763.15,42949672.07200001,7733.82,3784.5,23409.3,4294953043.0,42949672.151499994,79582.5,0.0,35814.3,42949672.05349998,13633.320000000002,13373.460000000001,13541.939999999997,78099.6,0.0,3947.5,0.0,0.0,0.0,103443419.0,583539362.0,987004693.0
Tue Mar 24 21:26:18 2020,7897.8,3634.8,25784.0,4294959372.15,42949672.05799998,7803.9000000000015,4474.2,30866.2,4294953733.25,42949672.06700002,7737.480000000001,3788.7,23533.35,4294953092.6,42949672.14949998,80118.95,0.0,35640.15,42949672.051999986,13636.86,13378.8,13546.02,78120.75,0.0,3962.2,0.0,0.0,0.0,103444751.95,583539362.0,987005286.3
Tue Mar 24 21:27:18 2020,7896.539999999999,3644.4,25779.0,4294959138.35,42949672.05749999,7804.26,4447.2,30458.8,4294953365.75,42949672.07850001,7734.719999999999,3743.4,23250.25,4294953365.75,42949672.150999986,79493.15,0.0,35913.7,42949672.05249999,13635.359999999997,13375.320000000002,13542.300000000003,78102.35,0.0,3941.6,0.0,0.0,0.0,103446076.3,583539362.0,987005885.2
Tue Mar 24 21:28:18 2020,7895.9400000000005,3675.0,25878.4,4294958582.1,42949672.057000004,7803.359999999998,4380.9,29917.3,4294953435.3,42949672.07850002,7735.020000000001,3754.8,23498.8,4294953564.4,42949672.144999996,79274.6,0.0,36306.0,42949672.05849998,13636.62,13375.320000000002,13541.220000000001,78098.6,0.0,3938.4,0.0,0.0,0.0,103447398.6,583539362.0,987006487.6
Tue Mar 24 21:29:18 2020,7894.26,3627.0,25530.6,4294958790.7,42949672.063999996,7801.800000000001,4386.9,29917.25,4294953405.55,42949672.07800001,7732.44,3730.8,23101.25,4294953321.1,42949672.15549999,78549.1,0.0,36579.15,42949672.05949998,13632.36,13372.559999999998,13538.819999999998,78087.0,0.0,3915.9,0.0,0.0,0.0,103448711.8,583539362.0,987007094.5
Tue Mar 24 21:30:18 2020,7890.659999999999,3566.7,24914.5,4294958458.1,42949672.073500015,7801.259999999999,4306.2,29152.25,4294953296.3,42949672.087500006,7729.259999999999,3687.3,22619.3,4294953216.7,42949672.15949999,76705.9,0.0,37021.65,42949672.061000004,13627.98,13369.080000000002,13532.699999999997,78059.6,0.0,3851.2,0.0,0.0,0.0,103450018.05,583539362.0,987007708.2
Tue Mar 24 21:31:18 2020,7888.859999999999,3561.3,24874.6,4294958458.0,42949672.06500001,7798.859999999999,4217.1,28411.95,4294953375.8,42949672.09100001,7729.0199999999995,3625.8,22326.1,4294953639.0,42949672.16049999,75627.6,0.0,36390.2,42949672.05999998,13622.880000000001,13369.02,13530.180000000002,78047.0,0.0,3800.6,0.0,0.0,0.0,103451277.85,583539362.0,987008318.3
Tue Mar 24 21:32:18 2020,7889.039999999998,3552.6,24725.75,4294958234.45,42949672.069500014,7797.06,4194.9,28292.75,4294953569.45,42949672.092500016,7729.62,3653.1,22589.4,4294953623.95,42949672.15199999,75692.45,0.0,36405.35,42949672.05999998,13621.980000000001,13365.419999999998,13529.519999999999,78037.3,0.0,3803.6,0.0,0.0,0.0,103452539.05,583539362.0,987008926.3
Tue Mar 24 21:33:18 2020,7893.780000000002,3572.4,24979.05,4294958462.95,42949672.0655,7799.699999999999,4228.5,28655.45,4294953728.45,42949672.08600001,7733.219999999999,3672.3,22813.0,4294953723.5,42949672.150499985,76551.9,0.0,35834.25,42949672.05799998,13631.459999999997,13373.7,13540.439999999999,78081.65,0.0,3830.6,0.0,0.0,0.0,103453805.15,583539362.0,987009529.0
Tue Mar 24 21:34:18 2020,7898.7,3576.9,25123.2,4294958895.0,42949672.05899999,7807.26,4329.6,29748.3,4294954165.5,42949672.076,7738.5,3757.5,23419.3,4294953440.35,42949672.14899999,78256.1,0.0,35377.25,42949672.05299999,13637.760000000004,13383.060000000001,13548.9,78138.2,0.0,3886.9,0.0,0.0,0.0,103455093.75,583539362.0,987010121.8
Tue Mar 24 21:35:18 2020,7900.0199999999995,3620.4,25475.95,4294958795.55,42949672.05849998,7809.660000000001,4323.3,29594.4,4294953857.5,42949672.07900001,7740.360000000002,3731.1,23384.55,4294953728.25,42949672.146499984,78459.85,0.0,35571.05,42949672.05249999,13643.460000000001,13387.86,13550.52,78164.5,0.0,3893.7,0.0,0.0,0.0,103456393.35,583539362.0,987010712.55
Tue Mar 24 21:36:18 2020,7901.039999999999,3631.5,25674.65,4294959148.5,42949672.05850001,7811.220000000001,4356.0,29957.05,4294953817.8,42949672.07550001,7743.659999999999,3726.6,23394.25,4294953812.9,42949672.14549999,79050.95,0.0,35258.05,42949672.051499985,13645.8,13392.48,13554.0,78180.7,0.0,3909.2,0.0,0.0,0.0,103457720.4,583539362.0,987011302.4
Tue Mar 24 21:37:18 2020,7899.240000000001,3547.5,24850.05,4294958815.55,42949672.06650002,7810.020000000001,4251.6,29132.15,4294954245.05,42949672.07800001,7742.460000000001,3708.6,23066.5,4294953599.15,42949672.150499985,77118.2,0.0,35198.4,42949672.05599998,13642.02,13389.12,13549.560000000003,78157.1,0.0,3837.8,0.0,0.0,0.0,103459019.2,583539362.0,987011887.45
Tue Mar 24 21:38:19 2020,7896.799999999999,3514.8571428571427,24622.380952380954,4294958935.4761906,42949672.07238096,7805.885714285713,4288.571428571428,29311.095238095237,4294953981.6666665,42949672.078571446,7738.4571428571435,3692.5714285714284,22748.619047619046,4294953248.571429,42949672.15857141,76597.19047619047,0.0,35797.95238095238,42949672.05999998,13636.514285714287,13380.914285714287,13546.114285714288,78125.0,0.0,3828.4761904761904,0.0,0.0,0.0,103460305.04761904,583539362.0,987012484.2857143
Tue Mar 24 21:39:19 2020,7897.5,3532.2,24720.8,4294958895.05,42949672.07000001,7805.4,4328.4,29589.55,4294953822.9,42949672.081500016,7739.8200000000015,3723.0,22897.45,4294953072.65,42949672.161999986,77183.05,0.0,36072.65,42949672.05999998,13636.26,13381.919999999998,13547.939999999997,78135.15,0.0,3858.0,0.0,0.0,0.0,103461600.4,583539362.0,987013090.8
Tue Mar 24 21:40:19 2020,7896.660000000001,3515.1,24556.85,4294958790.7,42949672.0705,7807.620000000003,4296.0,29435.4,4294954066.1,42949672.07550002,7738.26,3739.5,22967.15,4294953008.1,42949672.16299997,76964.5,0.0,36087.55,42949672.05999998,13636.980000000001,13383.36,13544.939999999999,78129.3,0.0,3851.1,0.0,0.0,0.0,103462879.65,583539362.0,987013689.75
Tue Mar 24 21:41:19 2020,7896.359999999998,3482.1,24223.95,4294958646.65,42949672.06900001,7807.44,4259.1,28883.95,4294953604.15,42949672.086500004,7737.659999999999,3672.0,22261.5,4294952948.45,42949672.169499986,75299.95,0.0,36624.3,42949672.061,13638.9,13386.12,13544.7,78132.8,0.0,3798.9,0.0,0.0,0.0,103464157.85,583539362.0,987014294.35
Tue Mar 24 21:42:19 2020,7897.500000000002,3454.8,24089.85,4294959073.85,42949672.067,7808.699999999999,4250.4,28595.8,4294953201.9,42949672.09350002,7741.559999999998,3566.7,21397.1,4294953137.25,42949672.176499985,74122.5,0.0,36594.35,42949672.061499976,13639.560000000001,13387.140000000003,13548.48,78152.3,0.0,3760.5,0.0,0.0,0.0,103465394.35,583539362.0,987014906.2
Tue Mar 24 21:43:18 2020,7902.720000000001,3475.5,24372.95,4294959411.75,42949672.0625,7814.339999999999,4266.0,28769.6,4294953281.35,42949672.09100001,7745.160000000001,3556.8,21332.45,4294953281.35,42949672.175999984,74609.1,0.0,36003.0,42949672.05999998,13650.659999999998,13396.560000000001,13557.3,78204.6,0.0,3765.8,0.0,0.0,0.0,103466615.0,583539362.0,987015503.6
Tue Mar 24 21:44:18 2020,7903.9800000000005,3483.6,24462.5,4294959391.95,42949672.05549999,7814.340000000001,4331.4,29435.4,4294953410.5,42949672.08350001,7745.88,3615.6,21720.1,4294952973.3,42949672.17549999,75598.05,0.0,36087.35,42949672.05999998,13651.739999999996,13397.939999999999,13560.899999999998,78218.3,0.0,3811.5,0.0,0.0,0.0,103467865.7,583539362.0,987016099.2
Tue Mar 24 21:45:18 2020,7905.119999999998,3506.7,24601.55,4294959203.0,42949672.066,7815.779999999999,4347.3,29673.95,4294953594.4,42949672.08250001,7746.4800000000005,3684.6,22331.1,4294952883.8,42949672.17199998,76696.15,0.0,36251.3,42949672.05999998,13654.319999999998,13398.359999999997,13559.76,78220.9,0.0,3851.1,0.0,0.0,0.0,103469139.65,583539362.0,987016701.95
Tue Mar 24 21:46:18 2020,7905.720000000001,3550.2,24929.5,4294959049.2,42949672.066,7812.360000000001,4366.2,29812.95,4294953420.5,42949672.07900001,7744.739999999998,3719.1,22644.15,4294952829.2,42949672.169499986,77386.6,0.0,36460.1,42949672.05999998,13651.859999999997,13393.26,13560.779999999995,78201.6,0.0,3878.1,0.0,0.0,0.0,103470417.65,583539362.0,987017309.15
Tue Mar 24 21:47:20 2020,7903.428571428572,3598.0,25464.52380952381,4294959328.285714,42949672.05761906,7810.914285714285,4454.857142857143,30375.85714285714,4294953040.285714,42949672.0804762,7741.257142857143,3721.714285714286,22554.761904761905,4294952652.142857,42949672.17571427,78366.80952380953,0.0,36938.19047619047,42949672.06047618,13648.05714285714,13386.285714285714,13554.971428571427,78177.61904761905,0.0,3927.904761904762,0.0,0.0,0.0,103471741.38095239,583539362.0,987017931.8095238
Tue Mar 24 21:48:18 2020,7899.1578947368425,3585.4736842105262,25378.684210526317,4294959415.105263,42949672.054210536,7806.947368421051,4467.473684210527,30451.21052631579,4294952920.263158,42949672.07789475,7737.789473684212,3697.2631578947367,22272.42105263158,4294952564.5789475,42949672.17736842,78149.47368421052,0.0,36972.36842105263,42949672.05999998,13642.61052631579,13383.15789473684,13548.315789473683,78141.0,0.0,3919.7894736842104,0.0,0.0,0.0,103473037.94736843,583539362.0,987018551.7894737
Tue Mar 24 21:49:18 2020,7899.18,3576.9,25247.4,4294959168.4,42949672.05949998,7806.540000000001,4458.9,30359.4,4294952948.3,42949672.08350001,7737.120000000001,3738.0,22505.05,4294952372.15,42949672.17749999,78096.95,0.0,37399.15,42949672.06049998,13640.76,13379.940000000002,13547.7,78136.1,0.0,3924.5,0.0,0.0,0.0,103474324.3,583539362.0,987019156.05
Tue Mar 24 21:50:18 2020,7896.840000000001,3564.9,25018.85,4294958775.8,42949672.0615,7804.92,4437.6,30329.75,4294953256.4,42949672.07750001,7736.939999999998,3796.2,22927.25,4294952153.55,42949672.170499995,78201.3,0.0,37702.1,42949672.062999986,13636.38,13379.460000000001,13544.34,78115.0,0.0,3931.5,0.0,0.0,0.0,103475623.35,583539362.0,987019783.0
Tue Mar 24 21:51:17 2020,7901.160000000002,3503.4,24487.3,4294958999.4,42949672.06750001,7812.480000000001,4345.8,29867.65,4294953956.9,42949672.07450001,7741.860000000001,3762.3,22907.45,4294952670.25,42949672.16549999,77217.45,0.0,36291.35,42949672.05899998,13648.02,13390.98,13552.8,78180.7,0.0,3870.1,0.0,0.0,0.0,103476912.3,583539362.0,987020398.55
Tue Mar 24 21:52:20 2020,7900.914285714286,3553.1428571428573,24972.52380952381,4294959115.142857,42949672.06190476,7811.371428571428,4348.0,29760.666666666668,4294953778.428571,42949672.07904763,7744.857142857143,3720.5714285714284,22876.428571428572,4294953144.428571,42949672.15809522,77652.23809523809,0.0,35925.80952380953,42949672.058571406,13646.400000000001,13394.571428571431,13554.628571428571,78178.42857142857,0.0,3877.4285714285716,0.0,0.0,0.0,103478230.42857143,583539362.0,987021004.0952381
Tue Mar 24 21:53:20 2020,7902.299999999998,3608.7,25401.45,4294958855.3,42949672.0615,7811.579999999999,4339.8,29569.65,4294953475.15,42949672.085000016,7744.44,3690.6,22882.8,4294953554.55,42949672.15299998,77789.15,0.0,36003.1,42949672.05799998,13646.339999999997,13393.380000000001,13556.939999999999,78188.0,0.0,3879.9,0.0,0.0,0.0,103479556.9,583539362.0,987021617.55
Tue Mar 24 21:54:18 2020,7901.684210526318,3571.8947368421054,25143.21052631579,4294959001.894737,42949672.05526314,7810.7368421052615,4300.421052631579,29023.684210526317,4294953077.1578946,42949672.09157895,7744.926315789472,3604.4210526315787,22084.0,4294953605.2105265,42949672.1605263,76240.31578947368,0.0,36193.26315789474,42949672.05999998,13646.336842105264,13392.378947368421,13556.715789473681,78181.1052631579,0.0,3826.7368421052633,0.0,0.0,0.0,103480812.78947368,583539362.0,987022206.8421053
